2021-04-14 15:36:42,467 p=54722 u=nlandsberg n=ansible | fatal: [srx320-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.1961238-54843-257174963685350/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.1961238-54843-257174963685350/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.1961238-54843-257174963685350/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_hTKWL8/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_hTKWL8/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx320-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,470 p=54722 u=nlandsberg n=ansible | PLAY RECAP ************************************************************************************************************************************************
2021-04-14 15:36:42,470 p=54722 u=nlandsberg n=ansible | srx320-1                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx320-2                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx380-1                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx380-2                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx4200-1                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx4200-2                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx4600-1                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx4600-2                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:36:42,471 p=54722 u=nlandsberg n=ansible | srx4600-3                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:37:47,014 p=55044 u=root n=ansible | PLAY [Run the command or configuration on devices] ********************************************************************************************************
2021-04-14 15:37:47,076 p=55044 u=root n=ansible | TASK [Configure Juniper device] ***************************************************************************************************************************
2021-04-14 15:37:47,562 p=55044 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:37:47,563 p=55044 u=root n=ansible | fatal: [srx4600-3]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.146662-55053-134965394445462/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.146662-55053-134965394445462/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.146662-55053-134965394445462/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/tmp/ansible_juniper_junos_command_payload_00nBOB/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/tmp/ansible_juniper_junos_command_payload_00nBOB/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4600-3 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:37:47,573 p=55044 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:37:47,574 p=55044 u=root n=ansible | fatal: [srx4600-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.133104-55052-200127056873425/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.133104-55052-200127056873425/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.133104-55052-200127056873425/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/tmp/ansible_juniper_junos_command_payload_WHaZlt/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/tmp/ansible_juniper_junos_command_payload_WHaZlt/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4600-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:37:47,585 p=55044 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:37:47,586 p=55044 u=root n=ansible | fatal: [srx4600-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.120615-55051-15037267524448/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.120615-55051-15037267524448/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.120615-55051-15037267524448/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/tmp/ansible_juniper_junos_command_payload_qSOxQv/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/tmp/ansible_juniper_junos_command_payload_qSOxQv/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4600-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:37:47,602 p=55044 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:37:47,604 p=55044 u=root n=ansible | fatal: [srx4200-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.15952-55055-88532234070003/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.15952-55055-88532234070003/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.15952-55055-88532234070003/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/tmp/ansible_juniper_junos_command_payload_2hwqYX/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/tmp/ansible_juniper_junos_command_payload_2hwqYX/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4200-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:37:47,605 p=55044 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:37:47,606 p=55044 u=root n=ansible | fatal: [srx4200-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.171447-55058-13746687919174/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.171447-55058-13746687919174/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.171447-55058-13746687919174/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/tmp/ansible_juniper_junos_command_payload_beZnku/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/tmp/ansible_juniper_junos_command_payload_beZnku/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4200-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:37:47,866 p=55044 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:37:47,867 p=55044 u=root n=ansible | fatal: [srx380-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.59668-55161-36031362848291/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.59668-55161-36031362848291/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/var/root/.ansible/tmp/ansible-tmp-1618429067.59668-55161-36031362848291/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/tmp/ansible_juniper_junos_command_payload_28rjKc/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/tmp/ansible_juniper_junos_command_payload_28rjKc/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx380-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
